word1,word2,count
elle-même,que,1
elle,auprès,1
femme,eut,1
commençante,heureux,1
parapluies,ouverts,1
vous,rendre,1
deux,blessées,1
visage,fatigué,1
un,ballon,1
mais,quoi,1
aurais,un,1
agenouillé,par,1
qui,attendait,1
son,écharpe,1
muets,sur,1
voulu,ni,1
venir,et,1
pudeur,secrète,1
phrases,rudes,1
commença,par,1
couteau,c,1
domaine,ils,1
suppliait,de,1
lui,des,1
il,les,1
genoux,longtemps,1
rues,sur,1
cousu,derrière,1
préparatifs,lorsque,1
l,enleva,1
une,colique,1
criaient,se,1
peine,lorsque,1
d,écrire,1
à,dresser,1
silencieuse,et,1
samedi,soir,1
sculptés,dans,1
anglais,des,1
novembre,je,1
qui,fît,1
baptême,sous,1
s,embrouiller,1
semelles,les,1
ira,demain,1
la,grand-mère,1
sera,moucheboeuf,1
son,marteau,1
d,arrêt,1
des,tronçons,1
voiture,ont,1
trois,premiers,1
a-t-il,donc,1
votre,place,1
se,fermer,1
assez,petit,1
ami,avant,1
puis,haussant,1
nous,sentions,1
trois,greniers,1
as-tu,pris,1
se,lèvent,1
nuit,terrienne,1
quinzaine,de,1
genoux,mais,1
l,attachait,1
des,galeries,1
piano,l,1
gens,pendant,1
le,parquet,1
mystérieux,air,1
d,hésitations,1
leurs,amples,1
feu,des,1
dînent,avec,1
monde,des,1
la,moindre,1
vitreux,et,1
fût,partout,1
silencieuse,qui,1
des,rangées,1
trois,bateaux,1
instant,serrés,1
bois,meaulnes,1
se,reprocha,1
et,répondant,1
rayer,la,1
rangé,son,1
paraissait,à,1
scrupule,par,1
commencé,mais,1
se,fatiguer,1
bras,un,1
recopiés,l,1
fâcherie,par,1
avançait,guère,1
debout,fort,1
plan-là,dit,1
coucher,mais,1
iii,le,1
besogne,bientôt,1
moi,dit-il,1
troubler,le,1
nouveaux,que,1
chargés,des,1
désarçonnés,que,1
zinc,de,1
mêmes,plaisirs,1
son,goûter,1
blesser,pour,1
enfer,comme,1
inexprimable,chapitre,1
avait-elle,poussé,1
rentrait,chez,1
été,plus,1
se,terminer,1
bohémien,regarde,1
tel,que,1
fallut,rejoindre,1
vérité,tout,1
fit-il,pas,1
approchai,de,1
après,déjeuner,1
larges,fenêtres,1
dit,ces,1
mais,finie,1
un,marchand,1
juin,ramena,1
insupportable,mois,1
sentie,tout,1
surface,de,1
cher,que,1
nous,suivîmes,1
unir,à,1
plus,frêle,1
air,marie-louise,1
dire,en,1
nous,plus,1
petite,femme,1
béret,sale,1
donné,à,1
oreiller,je,1
figure,son,1
eut,reconnu,1
troublé,de,1
homme,lent,1
l,ânon,1
arriva,sur,1
étaient,dressés,1
la,si,1
cheveux,bien,1
jardin,que,1
plongeur,rapporte,1
tard,elle,1
empêtrer,davantage,1
jeudi,au,1
est,sa,1
de,surprendre,1
vêtu,des,1
arrêtent,entre,1
regarda,certainement,1
légèrement,son,1
meaulnes,écouta,1
faire,conter,1
prématuré,et,1
frantz,quand,1
jeu,merveilleux,1
arrivée,cependant,1
fasse,son,1
faisant,à,1
aux,barrières,1
épars,elle,1
étouffement,la,1
si,proche,1
marche,par,1
vous,yvonne,1
car,ces,1
dit:,il,1
puéril,il,1
tout,être,1
m,aimez,1
demie,aveuglé,1
rentrerai,à,1
confession,sera,1
au,rendez-vous,1
buissonniers,et,1
jasmin,conduisait,1
je,suivis,1
six,heures,1
étrangère,à,1
lisant,dans,1
et,battant,1
alors,de,1
daniel,où,1
racontait,quelque,1
faubourgs,à,1
tisserand,disait:,1
grincer,le,1
et,tintant,1
supérieur,est,1
claire,au,1
courra,par,1
grinçait,en,1
conduisait,la,1
on,frappe,1
glissant,autour,1
douze,coups,1
classe,il,1
tu,étais,1
tout,bas:,1
trois,reprises,1
hésitait,au,1
établir,un,1
quelque,temps,1
se,prenait,1
chemin,en,1
voiture,c,1
herbe,molle,1
regardait,il,1
pied,pour,1
sauté,lentement,1
visage,parfois,1
fête,dans,1
blouse,paysanne,1
filles,il,1
ces,illuminations,1
une,couleur,1
prendre,pour,1
des,nappes,1
complètement,rasés,1
péril,qui,1
épouser,c,1
écolier,crut,1
lanternes,le,1
aux,costumes,1
il,voyait,1
gémir,mais,1
des,bateliers,1
minute,où,1
sien,le,1
bon,a,1
jockeys,les,1
comprit,qu,1
foi,d,1
rien,se,1
rampa,une,1
lui,si,1
fût,découverte,1
obstacle,franchi,1
incompréhensibles,et,1
vint,me,1
sentis,des,1
passages,de,1
quittée,je,1
papier,nouveau,1
ces,occupations,1
était,inquiété,1
est,ganache,1
moins,dix,1
blessé,il,1
dit-il,il,1
tendions,un,1
beaucoup,je,1
ganache,toute,1
il,alluma,1
même,route,1
de,montluçon:,1
lumière,quelqu,1
sainte-agathe,sortirent,1
plusieurs,allumettes,1
là,mme,1
écolier-bohémien,a,1
chansons,fantaisies,1
la,lança,1
des,applaudissements,1
ceux-là,qui,1
indiquée,cela,1
dite,sous,1
resta,muet,1
mal,cette,1
me,décide,1
poêle,qui,1
vacances,et,1
bientôt,ce,1
avec,laquelle,1
poquelin,elle,1
n,hésitaient,1
n,aimaient,1
vieux,groupes,1
le,comptoir,1
dessiné,finement,1
chez,certains,1
verres,de,1
rêve,seulement,1
leurs,cloches,1
maladroitement,hâtivement,1
inutile,puisque,1
elle,vint,1
visage,régulier,1
hésitation,alors,1
parut,incapable,1
tenait,la,1
d,invités,1
laissant,tout,1
toujours,lorsqu,1
impuissance,à,1
herbe,à,1
été,mouvementée,1
jouets,et,1
champ,auprès,1
jasmin,va,1
ce,royal,1
rôle,absurde,1
jours,meaulnes,1
et,plaça,1
était,chargée:,1
le,vertige,1
très,légèrement,1
revenir,sur,1
fait,cela,1
échevelée,hagarde,1
je,grimpais,1
contraire,avec,1
agitation,extrême,1
avril,désolée,1
vivre,quand,1
voir,qu,1
ouvrit,les,1
vierzon,m,1
très,mal,1
avaient,appelé,1
parfois,les,1
véhémence,terrible,1
mon,menton,1
lesquelles,tout,1
échéance,et,1
elle,vidât,1
fille,dont,1
les,équipées,1
voici,ta,1
abordage,d,1
montraient,mon,1
quartier,malpropre,1
jours,les,1
rue,et,1
gare,qui,1
autre,nuit,1
de,mèche,1
rendu,craintif,1
élèves,appelèrent,1
vannier,la,1
allait,aux,1
regarde,anxieusement,1
de,copier,1
demande,justice,1
il,éteignit,1
à,pénétrer,1
affamé,mais,1
le,gars,1
pûmes,tous,1
contenir,toi,1
furieux,meaulnes,1
pas,moi-même,1
ceinture,pliant,1
penchant,en,1
dos,pour,1
tout,soudain,1
calcule,et,1
rageusement:,grand,1
façon,ainsi,1
allons,ma,1
lui,mit,1
que,celle,1
bourg,le,1
et,difficilement,1
guida,entre,1
la,haie:,1
écolier,sauta,1
vision,plutôt,1
force,de,1
lèvres,le,1
même,celle,1
arriva,à,1
ouvert,un,1
cloutée,comme,1
maintenant,d,1
sortie,lorsque,1
a,disait-il,1
avant,trois,1
et,ces,1
gens,débonnaires,1
es,toujours,1
chassée,de,1
il,entra,1
et,petites,1
se,promena,1
de,pots,1
temps,d,1
à,nouveau,1
tombée,sans,1
serrer,la,1
est,apprêté,1
venait,frapper,1
indiqua,parmi,1
gens,inconnus,1
une,liqueur,1
suivirent,a,1
adversaires,de,1
fouillait,dans,1
découvrait,un,1
bien,allé,1
blanc,je,1
glaces,dans,1
violence,du,1
indécis,c,1
augustin,d,1
venir,écouter,1
de,hâter,1
fenêtres,je,1
autre,prétextant,1
donner,sur,1
ton,légèrement,1
amour,plus,1
anxieuse,il,1
barrière,d,1
en,fanfaron,1
demander,ce,1
est,battu,1
à,déterrer,1
disait-il,mais,1
vent,emporta,1
tonna,sous,1
institutrices,meaulnes,1
bouche,ouverte,1
à,léotard,1
jeu,rejoignit,1
lentement,entre,1
chute,immense,1
mouiller,l,1
arbres,c,1
cassé,et,1
plus,radieuse,1
expédition,extraordinaire:,1
passer,ce,1
à,ça,1
nous,rentrâmes,1
jeudi,dernier,1
lui,certainement,1
elle,déjeuna,1
de,liberté,1
manquée,il,1
seront,maintenant,1
a,organisé,1
indiquée,je,1
fous,comme,1
fraîcheur,et,1
loin,mais,1
nous,donnera,1
femmes,du,1
abritaient,des,1
ruisseau,l,1
jeu,mais,1
me,ravissaient,1
à,portée,1
voyons,rien,1
longue,estrade,1
tenait,tout,1
inexplicable,hésitation,1
des,fonds,1
dîner,mais,1
tirant,l,1
patient,il,1
lisait,tout,1
sa,rude,1
a,plusieurs,1
mienne,servirent,1
gagnait,tous,1
algues,mlle,1
le,supporter,1
entrai,dans,1
déjà,tous,1
me,touche,1
bien,partir,1
folie,au,1
fille,le,1
fit-il,et,1
arrivai,quand,1
très,triste,1
seconder,un,1
jour-là,se,1
averse,et,1
disait,que,1
octobre,a,1
impatient,anxieux,1
que,debout,1
sur,moi,1
m,affirmait,1
pulmonaire,d,1
voulut,faire,1
examinai,avec,1
cette,amitié,1
de,mort,1
liasses,de,1
découvris,de,1
placée,devant,1
veut,cette,1
espérer,une,1
avaient,présentés,1
trempés,par,1
promenade,peu,1
cela,comme,1
perdu,elle,1
garnis,de,1
il,fût,1
quelques,mots,1
valentine,mariés,1
je,serais,1
nuit:,ah,1
heureux,les,1
aperçu,qu,1
sans,obtenir,1
suite,elle,1
désespoir,comma,1
enfant,noircie,1
arriva,j,1
même,s,1
les,faisceaux,1
attendais,pour,1
reconnaissais,plus,1
s,entassaient,1
paysan,il,1
planta,dans,1
classe,dans,1
de,mouches,1
remue-ménage,sournois,1
aperçu,que,1
plus,exactement,1
change,soudain,1
train,et,1
monsieur,c,1
précipités,à,1
tourbillonnaient,autour,1
mairie,dit-il,1
vos,camarades,1
éparpillés,dans,1
était,lui,1
parti,meaulnes,1
distrait,et,1
dossier,sa,1
étaler,sur,1
dansaient,avec,1
greniers,comme,1
fort,agitée,1
suivant,du,1
voulait,dire,1
n,irons,1
silencieusement,sa,1
trouvait,était,1
examinait,le,1
poursuites,tout,1
des,toilettes,1
une,ombrelle,1
dit-il,comment,1
même,bateau,1
tablier,rouillé,1
plia,soigneusement,1
la,chaise,1
avait,choisie,1
aux,os:,1
grands-parents,repartis,1
père,commençait,1
des,bandages,1
croix,je,1
remontèrent,délibérément,1
my,boys,1
de,lourdes,1
aux,merles,1
élève,étranger,1
cloche,sonna,1
mais,répondit-il,1
regardait,avec,1
sans,parole,1
entier,le,1
balle,dans,1
enfant,comme,1
soeur,ni,1
main,sa,1
entrer,avait,1
rôder,rien,1
moitié,on,1
passa,d,1
mesdames,l,1
leva,brusquement,1
ma,joie,1
poussière,d,1
fenêtres,la,1
voie,d,1
fermes,désertes,1
clair,nous,1
de,sentir,1
pluie,battante,1
raconte,mal,1
tonneau,le,1
paraît,moins,1
récompense,de,1
les,cloches,1
interrogeai:,je,1
dûmes,cette,1
sais,pourquoi,1
d,aptitude,1
vint,à,1
du,sent-y-bon,1
équipage,une,1
instituteur,ma,1
échantillons,cousus,1
dieu,elle,1
tragique,histoire,1
part,pour,1
soeur,adèle,1
pas,oubliés,1
école,abandonnée,1
elle,baissait,1
hommes,d,1
était,ma,1
raison,de,1
ces,explications,1
autrefois,n,1
lui,disait,1
vîmes,arriver,1
pense,que,1
invités,éparpillés,1
dit-elle,douloureusement,1
seller,ce,1
agités,les,1
lapins,ont,1
un,appel,1
préparer,ce,1
ah,fit-il,1
trois,pas,1
ah,pourquoi,1
fermée,mais,1
sinon,son,1
de,poussins,1
les,ailes,1
la,reconduisis,1
moussu,et,1
pas,revenu,1
affirmait,rien,1
étreint,par,1
aimée,chapitre,1
un,tout,1
il,mourut,1
cour,autrefois,1
de,puéril,1
arrivé,avec,1
puis,meaulnes,1
qui,vont,1
ancienne,adresse,1
lettres,en,1
sa,permission,1
longuement,les,1
avait,enfin,1
demandait,le,1
grosse,caisse,1
un,troupeau,1
arrivée,à,1
rouge,je,1
nous,essayons,1
rouge,sombre,1
disant,obscurément:,1
appartienne,plus,1
supérieur,de,1
en,lisant,1
passait,quelque,1
air,suppliant,1
déjà,a,1
car,cela,1
ramena,plus,1
je,rentrais,1
témoin,tour,1
l,observaient,1
pu,aller,1
cette,agitation,1
haie,un,1
voyageur,poursuivit,1
cuivre,qui,1
pas,t,1
religieuses,par,1
roulier,à,1
transversal,pendant,1
vit,sa,1
bol,de,1
et,écouté,1
y,connais,1
distinctement,dans,1
col,lui,1
bondissent,dans,1
creuser,le,1
quelques,vieilles,1
château,qui,1
menuet,meaulnes,1
sentait,un,1
filles,rangés,1
penché,l,1
posait,doucement,1
rafale,glacée,1
ils,fussent,1
se,formaient,1
créature,lorsqu,1
son,gilet,1
arrivait,par,1
pardonne,si,1
derniers,jours,1
carreau,il,1
courait,c,1
blouse,en,1
prenait,sa,1
bientôt,en,1
trésor,sa,1
jeunes,grimpés,1
seconde,nous,1
débattaient,oscillaient,1
quelque,jeu,1
doute,un,1
une,brûlure,1
et,meurtris,1
demi,brûlées,1
le,mystérieux,1
tours,et,1
dès,son,1
vue,le,1
le,mot,1
fait,pendant,1
me,trompe,1
grand,vous,1
été,fâché,1
route,demanda,1
maison,dans,1
devait,savoir,1
venait,son,1
singe,je,1
douleur,que,1
arbres,au-dessus,1
vacances,mais,1
moi,j,1
traces,et,1
de,plâtrier,1
fois,là,1
histoires,d,1
soir,qu,1
prier,chaque,1
jamais,du,1
il,imaginait,1
entrèrent,avec,1
de,statuettes,1
de,regrets,1
voiture,monsieur,1
bourges,malgré,1
homme,par,1
pourrait-il,s,1
nous,rencontrions,1
de,jardins,1
petits,châteaux,1
vieux,d,1
distinguer,de,1
une,gravité,1
disparition,ont,1
entendez,dit,1
gaucherie,il,1
désespéré,à,1
guetter,dans,1
les,joindre,1
des,enfantillages,1
ce,rôle,1
routes,d,1
appelai,jasmin,1
deux,passagers,1
courir,ils,1
honnête,le,1
pressentiment,triste,1
envahissait,et,1
habiter,dans,1
fermes,d,1
de,coucher,1
plus,voir,1
air,pour,1
père,était,1
avait,cependant,1
sans,troubler,1
fine,poudrait,1
côté,le,1
vout,tenir,1
dire,lentement:,1
saisi,d,1
soupira-t-elle,comment,1
pensée-là,qui,1
la,condamne,1
route,des,1
désapprouver,tant,1
sentait,qu,1
rauque,et,1
chapeau,noir,1
nouvelle,secrète,1
maintenant,démodées,1
dû,céder,1
chambre,silencieuse,1
elle,but,1
éclairés,obliquement,1
filles,attentives,1
on,imaginait,1
deux,bohémiens,1
avais,commencé,1
longtemps,resta,1
bouche,barbue,1
tout,cette,1
pas,assis,1
bagages,et,1
coeur,tout,1
partirent,et,1
détresse,tout,1
meaulnes,arriva,1
bien,fallu,1
une,capote,1
fit,l,1
carreau,de,1
petite,cuisine,1
étaient,de,1
dîner,nous,1
ouvertes,de,1
attentif,demanda:,1
absent,et,1
division,des,1
arrivée,sur,1
trois,voix,1
paresseusement,en,1
poussée,violente,1
avaient,servi,1
paysage,avait,1
trouvait,si,1
remit,au,1
surtout,ne,1
présenta,à,1
barrière,était,1
xi,le,1
nous,plaît,1
buter,contre,1
tourelle,avait,1
petit,personnage,1
adolescents,et,1
meaulnes,avança,1
lui:,déjà,1
chapeau,comme,1
êtes-vous,que,1
plaisance,accostaient,1
vous,étudiez,1
enfants,nous,1
sentit,parfaitement,1
donnait,aussi,1
pièce,une,1
de,merveilles,1
es,bien,1
papier,à,1
fenêtre:,un,1
obéit,chercha,1
troupes,mises,1
clef,moi,1
neige,en,1
engagèrent,derrière,1
abandonné,plus,1
nos,blouses,1
vue,glauque,1
aux,pieds,1
instituteur,ne,1
l,écolier-comédien,1
profitaient,de,1
m,annonçât,1
comme,vous:,1
front,comme,1
son,compte:,1
surtout,qui,1
comme,jasmin,1
volaille,millie,1
bien,docilement,1
et,nouvelles,1
voisins,du,1
sol,caillouteux,1
mon,plan,1
désoeuvré,la,1
irritante,à,1
paletot,de,1
allons,les,1
un,rossignol,1
m,écriras,1
seul,en,1
mon,inclination,1
ma,foi,1
personne,j,1
camarades,je,1
sert,le,1
a,certainement,1
était,vêtue,1
aucun,répit,1
éclairés,çà,1
cheveux,pour,1
vieillotte,et,1
répondait,au,1
bande,commença,1
toujours,dans,1
oncles,les,1
objets,divers,1
vient,faire,1
nom,lorsqu,1
de,chapeau-capote-capeline,1
pensai:,mon,1
pantalon,long,1
sûre,de,1
hirondelles,nichent,1
une,entreprise,1
tout,apprêter,1
regardant,sans,1
enfuir,il,1
si,trois,1
jardinier,des,1
autre:,je,1
m,empêcher,1
enveloppait,elle,1
soir,glacé,1
calmes,mois,1
réguliers,se,1
ganache,et,1
leur,fouettait,1
étude,qui,1
déjà,clos,1
dénudés,j,1
notre,existence,1
sévère,toute,1
elle,ouvrait,1
adolescence,déjà,1
enveloppes,des,1
auxquelles,je,1
ombre,m,1
et,vert-de-,1
rideaux,cela,1
vieillard,penché,1
persuadais,que,1
accueille,qui,1
souvenirs,où,1
temps,durant,1
a,en,1
hâté,de,1
par,lequel,1
poste,voisin,1
me,quitter,1
brossa,les,1
elle,regardait,1
jour,commença,1
air,anxieux,1
genoux,il,1
connaître,je,1
dégoût,ou,1
sa,violence,1
ne,rentrions,1
cuisine,puis,1
jadis,montrée,1
noir,cet,1
monter,il,1
nouveau,cédait,1
tard,remords,1
grande,pluie,1
heure,avance,1
maison,si,1
des,plumes,1
distinguer,aussi,1
lueur,magique,1
père,transportait,1
les,vaches,1
tombée,tout,1
charpentier,la,1
banc,ainsi,1
levai,pour,1
appuyé,sur,1
et,dérapent,1
seurel,meaulnes,1
se,précipitèrent,1
regardâmes,partir,1
rentrée,tandis,1
carte,le,1
lui,jasmin,1
précédèrent,le,1
lit,mon,1
lui,criai,1
lâche,le,1
mystérieux,voyage,1
dut,pas,1
marchepied,vint,1
bien,enfoncé,1
tombait,tout,1
ralentit,son,1
fallut,bien,1
était,ouvert,1
dit-elle,nous,1
fermé,leurs,1
droit,dans,1
grand,parc,1
pendaient,ses,1
reposé,et,1
formée,par,1
bâtiments,des,1
bois,arrondie,1
corridor,noir,1
avaient,tangué,1
champ,et,1
des,pommes,1
promena,longtemps,1
principal,car,1
se,croire,1
ouvert,le,1
répondant,à,1
prairie,en,1
courses,en,1
appartement,le,1
rappeler,ce,1
feutre,sur,1
voulez,venir,1
écolier,de,1
galop,et,1
fatigue,et,1
écria,mon,1
ordonnés,et,1
jour:,les,1
donc,aucune,1
possible,tant,1
boys,c,1
piqué,le,1
étaient,serrés,1
créer,toute,1
faire,assommer,1
blanc,du,1
meaulnes,taciturne,1
délicat,nerveux,1
les,apercevoir,1
disait,mais,1
faire,blesser,1
mena,sur,1
l,atteindre,1
clin,d,1
pûmes,distinguer,1
docilement,mettait,1
instant,avec,1
avait,envahi,1
reconstituer,aujourd,1
chaises,à,1
nous,appelait,1
supprimé,sur,1
claquement,d,1
commençai,à,1
trouverais,sur,1
doivent,être,1
aulnes,j,1
descendu,plein,1
faire,nos,1
nous,regardâmes,1
meaulnes,arrivait,1
trois,marrons,1
pâteux,il,1
d,intimité,1
prend,pour,1
son,flacon,1
boujardon,dégringole,1
pour,dîner,1
pas,léger,1
le,moindre,1
en,tailleur,1
revenait,guère,1
faisait,tant,1
fâcheries,et,1
marchandise:,la,1
aux,fins,1
toujours,vouloir,1
sages,d,1
comme,vous,1
cause,avec,1
plusieurs,hectares,1
ainsi,un,1
descendait,la,1
très,minces,1
front,en,1
et,devines-tu,1
avez,trouvé,1
oubliés,elle,1
servir,comme,1
mais,lui-même,1
paradis,comment,1
beauté,de,1
sablonnières,avaient,1
imaginait,au,1
inspirait,plutôt,1
purent,alors,1
galais,montée,1
vieille,monture,1
front,par,1
gens,presque,1
la,part,1
plus,misérable,1
dessanglée,sur,1
eau,fraîche,1
tenant,dans,1
entendu,vagabond,1
sont,déjà,1
joue,je,1
sûr,suffit,1
dis,en,1
vivre,tout,1
de,jadis:,1
jadis:,jusqu,1
petit,garçon,1
pas,évanoui,1
désolée,comme,1
la,revois,1
les,jardinets,1
morts,sous,1
frère,si,1
mena,tout,1
rendre,heureux,1
troublés,jusques,1
france,ou,1
mort,le,1
drus,et,1
chaussettes,sans,1
médecin,craint,1
rapide,mal,1
visage:,une,1
trottoir,désert,1
coup,pour,1
être,qui,1
théâtre,au,1
droit,est-ce,1
fois:,je,1
meilleur,c,1
taille,et,1
enfoncer,tout,1
jardin,potager,1
dis-je,voici,1
là,plongé,1
autant,je,1
grand,regret,1
moyen,ma,1
immense,avec,1
avait,attroupé,1
claquer,sa,1
allait,et,1
noire,sanglée,1
battants,qu,1
instant,parfois,1
entendre,alors,1
dédaigneusement,tous,1
monde,en,1
moucheboeuf,et,1
séchait,la,1
regarder,qui,1
son,voisin:,1
soit,attelée,1
ont,grimpé,1
glacée,d,1
trot,cela,1
arrêter,sous,1
poursuivit,l,1
son,entrée,1
poêle,en,1
soie,notre,1
porte,chaque,1
qui,criais,1
celles,du,1
boulanger,toute,1
et,repartit,1
le,talus,1
revint,sur,1
repli,de,1
réfléchissait,depuis,1
là,simplement,1
tu,mets,1
moustache,retombant,1
pierrot,chapitre,1
carreaux,des,1
ouvrent,deux,1
et,referment,1
entend,dans,1
rien,pu,1
été,posées,1
manger,avec,1
persuadés,à,1
changé,répondait,1
pierrot,à,1
avril,le,1
reconnu,comme,1
nom,je,1
la,vit,1
pourrait,rien,1
disparaître,chargées,1
bancs,où,1
froid,se,1
éteinte,et,1
croisée,les,1
se,glissa,1
demie,donc,1
allons-y,françois,1
pourtant,sans,1
trace,du,1
et,accourut,1
oser,approcher,1
au,beau,1
persuadés,tous,1
annonçait,pour,1
à,talma,1
quatre,quinquets,1
nous,piétinions,1
joie,depuis,1
dure,il,1
vérifié,par,1
où,seul,1
les,barreaux,1
mauvais,aloi,1
encore,chez,1
paris,est,1
cet,insupportable,1
rappeler,jusqu,1
limonade,de,1
campagne,ce,1
déballions,des,1
boutique,sous,1
interrogé,mon,1
la,simplicité,1
porcelaine,qui,1
contre,je,1
florentin,sous,1
florentin,devant,1
la,bizarrerie,1
fines,mais,1
histoire,que,1
approchions,nous,1
près,cela,1
à,pierre,1
apprendre,a,1
était,presque,1
recommençait,son,1
longue,matinée,1
encore,devant,1
écoutant,sans,1
bicyclette,jasmin,1
étions,plongés,1
geste,lent,1
main,jadis,1
éloignant,puis,1
dire,de,1
piteusement,la,1
vient,toujours,1
absurde,de,1
calme,en,1
amis,tout,1
gardé,le,1
vite,que,1
en,instant,1
ces,conversations,1
la,rudesse,1
débattit,doucement,1
l,habillage,1
bras,gauche,1
ne,désespérais,1
odeur,fanée,1
commencé,par,1
encore,ceci:,1
couloir,il,1
trop,il,1
matin:,ils,1
silencieuse,sans,1
longtemps,il,1
femme,valentine,1
isolement,absolu,1
leur,ancienne,1
avec,votre,1
aux,anciens,1
être,son,1
de,fort,1
devais,aller,1
sa,nourrice,1
nourrice,était,1
cas,dis-je,1
pour,adoucir,1
deux,valentine,1
logement,habitable,1
ouvrir,à,1
décousait,rebâtissait,1
mère,n,1
artifice,noircies,1
nuit,lorsque,1
alors,tous,1
sa,truie,1
grand,répit,1
seurel,refroidit,1
ouverte,sur,1
carrefours,il,1
inclinant,l,1
était,manquée,1
t,inquiète,1
se,pressaient,1
meaulnes,leva,1
monte,et,1
agrippait,aux,1
arrêta,les,1
pu,s,1
blonde,et,1
ne,connûmes,1
bon,train,1
grand,-mère,1
fouetta,la,1
pain,qu,1
avoir,plus,1
attendre,eussent,1
détour,il,1
berlines,dont,1
on,dirait,1
retourna,sur,1
il,arrivera,1
wellington,t,1
bâilla,renifla,1
la,vague,1
vertes,et,1
fond,deux,1
amples,jupes,1
tannée,mêmes,1
lourde,faute,1
enfants,cependant,1
adèle,toujours,1
tête,c,1
fiévreux,et,1
meaulnes,pour,1
curieusement,les,1
tard,bien,1
descendirent,sur,1
promeneurs,un,1
les,tourterelles,1
délicat,qu,1
foule,le,1
marchait,sans,1
siffler,très,1
jours,avait,1
remue-ménage,avait,1
la,fenêtre:,1
regagnions,l,1
sifflet,partirent,1
était,m,1
rires,meaulnes,1
journaliers,absents,1
endormi,encore,1
de,pierre,1
brusquement,tandis,1
la,violence,1
debout,au,1
avec,augustin,1
règle,les,1
mystérieux,l,1
autres,objets,1
réglée,comme,1
je,préfère,1
trahi,dis-je,1
conduit,comme,1
tous,je,1
l,individu,1
était,plongé,1
lueurs,du,1
pensaient,donner,1
croyant,que,1
une,cicatrice,1
risques,de,1
sont,précisément,1
marcher,jusque-là,1
sortie,est,1
toujours,imaginée,1
relancer,deux,1
rien,entendre:,1
rendu,meaulnes,1
pareil,au,1
couche,bien,1
aurais,osé,1
attardée,dirait-elle,1
la,vase,1
se,font,1
paysanne-commerçante,coiffée,1
aimer,tandis,1
de,mystérieux,1
la,réception,1
fois,impossible,1
était,bouffi,1
forme,de,1
meaulnes,préparer,1
estrade,la,1
mes,mots,1
coups,dans,1
était,invité,1
au,delà,1
connaissance,de,1
attendions,il,1
delouche,essayait,1
maintenant,fit,1
saut,avoir,1
ou,lisant,1
nous,apporte,1
grand,comédien,1
est,plaquée,1
pardonne,et,1
es,en,1
fouettait,le,1
voix,basse:,1
m,offrait,1
passée,bonheur,1
souvenir,que,1
effort,je,1
ainsi:,vous,1
jambes,je,1
les,regrets,1
recopiées,l,1
exacte,chapitre,1
